%HTA01.xlt		3 mS Echo Tracking			
%c-PRE	c-DIAM	c-ECG	f-PRE	f-DIAM	f-ECG
123.3022003	6.234000206	-0.089129999	122.1589813	8.645999908	0.106200002
123.1948853	6.232999802	-0.086690001	123.2087631	8.645000458	0.113600001
123.0875626	6.230999947	-0.086690001	124.2585526	8.644000053	0.120899998
123.044632	6.230000019	-0.084250003	125.2440643	8.642999649	0.125799999
122.9373093	6.228000164	-0.081809998	126.2938538	8.642000198	0.133100003
122.8729172	6.227000237	-0.081809998	127.2793655	8.640999794	0.140400007
122.7870636	6.224999905	-0.081809998	128.2863159	8.640000343	0.150199994
122.7870636	6.223999977	-0.079369999	129.3360901	8.638999939	0.159999996
122.6797409	6.22300005	-0.079369999	130.2787628	8.637999535	0.169699997
122.6153488	6.221000195	-0.076920003	131.3071289	8.637999535	0.177000001
122.5080338	6.21999979	-0.074479997	132.2069397	8.637000084	0.184400007
122.4007111	6.218999863	-0.074479997	133.1495972	8.63599968	0.191699997
122.3577881	6.217999935	-0.074479997	134.0279999	8.63599968	0.201499999
122.3148575	6.217000008	-0.074479997	134.8635406	8.635000229	0.213699996
122.3148575	6.21600008	-0.072039999	135.6990967	8.633999825	0.221000001
122.2504578	6.215000153	-0.074479997	136.4489288	8.633999825	0.228300005
122.2504578	6.214000225	-0.069600001	137.2202148	8.633000374	0.235699996
122.1431427	6.212999821	-0.072039999	138.0129089	8.633000374	0.240500003
122.1002197	6.211999893	-0.069600001	138.741333	8.633000374	0.245399997
121.9285049	6.210999966	-0.072039999	139.4697418	8.630999565	0.25029999
121.8855743	6.210000038	-0.072039999	140.0482178	8.630999565	0.255199999
121.7782516	6.210000038	-0.069600001	140.6266632	8.630000114	0.255199999
121.6709366	6.209000111	-0.074479997	141.2051086	8.630000114	0.255199999
121.5636139	6.208000183	-0.074479997	141.7192841	8.62899971	0.255199999
121.3704376	6.206999779	-0.074479997	142.1906281	8.62899971	0.255199999
121.2631226	6.205999851	-0.074479997	142.6619568	8.626999855	0.25029999
121.0484772	6.205999851	-0.074479997	143.0261841	8.626999855	0.245399997
120.8982315	6.203999996	-0.072039999	143.3903809	8.626000404	0.238100007
120.7265244	6.203000069	-0.072039999	143.7117615	8.626000404	0.228300005
120.5762711	6.203000069	-0.072039999	143.9688416	8.625	0.221000001
120.3616333	6.202000141	-0.074479997	144.247345	8.625	0.211199999
120.21138	6.201000214	-0.074479997	144.5044403	8.625	0.201499999
120.0611343	6.199999809	-0.074479997	144.7615356	8.625	0.189300001
119.7821045	6.197999954	-0.074479997	145.0828857	8.625	0.172199994
119.5889282	6.196000099	-0.072039999	145.3828278	8.625	0.155100003
119.3098984	6.195000172	-0.072039999	145.7470398	8.626000404	0.140400007
119.1596451	6.19299984	-0.072039999	146.0684052	8.626999855	0.123300001
119.0093994	6.191999912	-0.074479997	146.2826538	8.62899971	0.1087
118.8376923	6.190999985	-0.072039999	146.4968872	8.630000114	0.094020002
118.687439	6.188000202	-0.074479997	146.5825958	8.631999969	0.079369999
118.4728012	6.186999798	-0.074479997	146.6897125	8.635000229	0.059829999
118.3225555	6.18599987	-0.072039999	146.7968292	8.638999939	0.04518
118.1079102	6.184000015	-0.072039999	146.8611145	8.642000198	0.02808
117.8932724	6.183000088	-0.069600001	146.9682312	8.645999908	0.01343
117.7001038	6.179999828	-0.069600001	146.9682312	8.649000168	0.003663
117.5283813	6.177999973	-0.069600001	146.9682312	8.654999733	-0.008547
117.2708206	6.177000046	-0.072039999	146.9039612	8.657999992	-0.02076
117.120575	6.175000191	-0.069600001	146.7968292	8.663999557	-0.03297
116.9059296	6.171999931	-0.069600001	146.6897125	8.668999672	-0.042739999
116.6483612	6.171000004	-0.067160003	146.5825958	8.675000191	-0.05006
116.4337234	6.168000221	-0.067160003	146.4968872	8.680999756	-0.059829999
116.2190857	6.165999889	-0.064709999	146.3255005	8.687000275	-0.067160003
116.0044403	6.164000034	-0.064709999	146.1755371	8.69299984	-0.074479997
115.811264	6.163000107	-0.067160003	145.9612885	8.701000214	-0.081809998
115.6395569	6.160999775	-0.064709999	145.8113098	8.706999779	-0.086690001
115.4463806	6.15899992	-0.067160003	145.5970764	8.715000153	-0.089129999
115.2746658	6.157999992	-0.064709999	145.3828278	8.720999718	-0.094020002
115.0170975	6.157000065	-0.067160003	145.2328644	8.729000092	-0.09646
114.8668518	6.15500021	-0.062270001	144.975769	8.737000465	-0.101300001
114.6522141	6.153999805	-0.062270001	144.6972656	8.744000435	-0.103799999
114.5019608	6.152999878	-0.062270001	144.5044403	8.751999855	-0.106200002
114.3946381	6.152999878	-0.059829999	144.183075	8.758999825	-0.103799999
114.2229309	6.152999878	-0.062270001	143.9259949	8.767000198	-0.103799999
114.1370697	6.152999878	-0.059829999	143.6688995	8.774000168	-0.106200002
113.9224319	6.15500021	-0.059829999	143.3903809	8.779999733	-0.1087
113.8151169	6.157999992	-0.057390001	143.1975708	8.786999702	-0.111100003
113.6648712	6.163000107	-0.057390001	143.0261841	8.793000221	-0.113600001
113.4931488	6.168000221	-0.057390001	142.8333435	8.798999786	-0.111100003
113.3858337	6.172999859	-0.057390001	142.5119934	8.803999901	-0.113600001
113.2355804	6.181000233	-0.057390001	142.1906281	8.809000015	-0.113600001
113.1282654	6.188000202	-0.059829999	141.826416	8.81499958	-0.113600001
112.9780197	6.197999954	-0.057390001	141.419342	8.81799984	-0.113600001
112.870697	6.206999779	-0.057390001	141.0551453	8.82199955	-0.113600001
112.6560593	6.217000008	-0.057390001	140.6695099	8.826000214	-0.111100003
112.5487366	6.228000164	-0.052499998	140.3052979	8.829000473	-0.113600001
112.3555603	6.238999844	-0.052499998	139.8982239	8.831000328	-0.113600001
112.1838531	6.25	-0.052499998	139.4269104	8.833999634	-0.113600001
112.0335999	6.262000084	-0.052499998	138.8912964	8.835000038	-0.111100003
111.8833542	6.275000095	-0.05006	138.3771057	8.836999893	-0.1087
111.7116394	6.287000179	-0.05006	137.7986603	8.838999748	-0.103799999
111.5613937	6.298999786	-0.05006	137.2202148	8.840000153	-0.101300001
111.4111481	6.31099987	-0.047619998	136.5989075	8.840999603	-0.101300001
111.1965103	6.322999954	-0.04518	136.0204468	8.842000008	-0.101300001
111.046257	6.335000038	-0.04518	135.3991547	8.842000008	-0.098899998
110.8745422	6.347000122	-0.047619998	134.7135773	8.843000412	-0.09646
110.7672272	6.360000134	-0.04518	134.0279999	8.843000412	-0.094020002
110.6599045	6.372000217	-0.04518	133.2995758	8.843999863	-0.091580003
110.5740509	6.385000229	-0.042739999	132.5283051	8.843999863	-0.091580003
110.4667282	6.395999908	-0.042739999	131.8427277	8.843999863	-0.089129999
110.3594131	6.406000137	-0.042739999	131.1571503	8.843999863	-0.089129999
110.2950211	6.416999817	-0.040290002	130.5358582	8.843000412	-0.089129999
110.1447754	6.425000191	-0.040290002	129.9573975	8.843999863	-0.086690001
110.0374527	6.43200016	-0.03785	129.3789368	8.843999863	-0.084250003
109.93013	6.43900013	-0.040290002	128.7576294	8.842000008	-0.081809998
109.8228149	6.443999767	-0.040290002	128.2863159	8.842000008	-0.079369999
109.7154922	6.447999954	-0.040290002	127.7507019	8.840999603	-0.076920003
109.5652466	6.453000069	-0.03785	127.2793655	8.840000153	-0.076920003
109.4149933	6.456999779	-0.040290002	126.8080368	8.838999748	-0.076920003
109.2432861	6.459000111	-0.03785	126.3367004	8.838000298	-0.079369999
109.1574249	6.462999821	-0.03785	125.822525	8.836999893	-0.079369999
108.9857178	6.467000008	-0.03785	125.351181	8.836000443	-0.081809998
108.8783951	6.471000195	-0.035409998	124.8370056	8.835000038	-0.079369999
108.7710724	6.473999977	-0.03785	124.3013992	8.833000183	-0.074479997
108.6852188	6.478000164	-0.035409998	123.7872162	8.831999779	-0.074479997
108.5135117	6.481999874	-0.03785	123.3158875	8.829999924	-0.076920003
108.406189	6.486000061	-0.035409998	122.8874054	8.828000069	-0.076920003
108.3203354	6.487999916	-0.03297	122.4803391	8.826000214	-0.079369999
108.10569	6.491000175	-0.03297	122.116127	8.824000359	-0.076920003
107.9983673	6.493000031	-0.03053	121.7304993	8.822999954	-0.076920003
107.8910522	6.493999958	-0.03297	121.3662796	8.821000099	-0.074479997
107.8481216	6.495999813	-0.03053	121.0020676	8.819000244	-0.072039999
107.6764145	6.498000145	-0.03297	120.5950165	8.815999985	-0.072039999
107.5690918	6.5	-0.02808	120.2736511	8.81499958	-0.072039999
107.4188461	6.502999783	-0.02808	119.9522781	8.812000275	-0.072039999
107.3115234	6.504000187	-0.02808	119.6951904	8.81000042	-0.069600001
107.2042007	6.506999969	-0.0232	119.3309784	8.807999611	-0.069600001
107.0539551	6.508999825	-0.0232	119.0738907	8.805999756	-0.067160003
106.989563	6.510000229	-0.0232	118.7525253	8.803999901	-0.064709999
106.9037094	6.512000084	-0.02076	118.4525833	8.800999641	-0.064709999
106.9037094	6.513999939	-0.01832	118.1740723	8.798000336	-0.064709999
106.7319946	6.514999866	-0.015869999	117.9169846	8.795999527	-0.062270001
106.6246796	6.515999794	-0.01099	117.6598892	8.793999672	-0.062270001
106.5173569	6.517000198	-0.008547	117.4028015	8.791999817	-0.064709999
106.3671112	6.517000198	-0.006105	117.1885529	8.789999962	-0.067160003
106.2597885	6.518000126	-0.003663	117.0385895	8.786999702	-0.067160003
106.1524658	6.519000053	-0.001221	116.8243408	8.784999847	-0.067160003
106.0666122	6.519000053	-0.001221	116.6743774	8.782999992	-0.064709999
105.8949051	6.519999981	-0.001221	116.5029755	8.781000137	-0.062270001
105.7875824	6.519999981	0.001221	116.3530121	8.777999878	-0.064709999
105.6373291	6.519999981	0.003663	116.2458954	8.776000023	-0.064709999
105.530014	6.520999908	0.008547	116.2030411	8.774000168	-0.064709999
105.3797607	6.521999836	0.008547	116.2030411	8.772000313	-0.064709999
105.3153687	6.520999908	0.01099	116.1387711	8.770000458	-0.064709999
105.2080536	6.520999908	0.01099	116.0959244	8.767999649	-0.062270001
105.1222	6.519999981	0.01099	115.9888	8.765999794	-0.059829999
105.1222	6.519999981	0.01343	115.8816833	8.762999535	-0.059829999
105.0148773	6.518000126	0.01343	115.774559	8.762000084	-0.059829999
104.9075623	6.515999794	0.015869999	115.6674347	8.760000229	-0.062270001
104.7358475	6.513999939	0.015869999	115.560318	8.758999825	-0.059829999
104.6929169	6.512000084	0.02076	115.5174637	8.755999565	-0.059829999
104.5855942	6.508999825	0.01832	115.410347	8.755000114	-0.059829999
104.5426636	6.506000042	0.02076	115.260376	8.753000259	-0.062270001
104.5426636	6.502999783	0.02076	115.196106	8.751999855	-0.059829999
104.4353485	6.500999928	0.02076	115.0889816	8.751000404	-0.062270001
104.3709564	6.498000145	0.02076	114.9818649	8.748999596	-0.062270001
104.2636337	6.494999886	0.0232	114.9390106	8.748000145	-0.062270001
104.2207108	6.493000031	0.0232	114.8961639	8.746999741	-0.062270001
104.1133881	6.491000175	0.02076	114.7890472	8.746999741	-0.064709999
104.0704651	6.487999916	0.02076	114.6819229	8.74600029	-0.062270001
104.006073	6.484000206	0.015869999	114.5105286	8.744999886	-0.062270001
103.9631424	6.480000019	0.01343	114.3605576	8.744000435	-0.059829999
103.9631424	6.477000237	0.008547	114.2105865	8.743000031	-0.059829999
103.8987503	6.47300005	0.006105	114.0391922	8.741999626	-0.057390001
103.8128967	6.467999935	0.003663	113.9534988	8.741999626	-0.059829999
103.705574	6.465000153	0.001221	113.8463821	8.741000175	-0.062270001
103.5982513	6.460999966	-0.001221	113.7821045	8.741000175	-0.062270001
103.5338593	6.456999779	-0.008547	113.7392578	8.741000175	-0.062270001
103.5338593	6.453000069	-0.008547	113.6749878	8.739999771	-0.062270001
103.4909286	6.449999809	-0.01343	113.5892868	8.739999771	-0.059829999
103.4265442	6.447000027	-0.015869999	113.5250168	8.739999771	-0.059829999
103.4265442	6.443999767	-0.01832	113.4821701	8.73900032	-0.057390001
103.340683	6.441999912	-0.02076	113.4178925	8.739999771	-0.057390001
103.2762909	6.440000057	-0.02076	113.4178925	8.73900032	-0.057390001
103.1689758	6.440000057	-0.0232	113.4178925	8.73900032	-0.054949999
103.1260452	6.440000057	-0.0232	113.4821701	8.73900032	-0.054949999
103.0187225	6.440000057	-0.02564	113.4821701	8.73900032	-0.054949999
103.0187225	6.438000202	-0.0232	113.5250168	8.73900032	-0.052499998
102.9114075	6.438000202	-0.02808	113.6321411	8.73900032	-0.05006
102.8684769	6.438000202	-0.02564	113.7392578	8.737999916	-0.05006
102.7611542	6.436999798	-0.02564	113.8463821	8.737999916	-0.05006
102.6538391	6.43599987	-0.02564	113.9534988	8.737999916	-0.052499998
102.5465164	6.43599987	-0.02564	113.9963531	8.73900032	-0.052499998
102.4821243	6.434000015	-0.02564	114.0391922	8.73900032	-0.052499998
102.4392014	6.43200016	-0.02564	114.0391922	8.73900032	-0.05006
102.3962708	6.431000233	-0.02808	114.0391922	8.73900032	-0.05006
102.3318787	6.428999901	-0.03053	114.0391922	8.73900032	-0.05006
102.3318787	6.428999901	-0.03053	113.9963531	8.73900032	-0.05006
102.2245636	6.427000046	-0.03053	113.9963531	8.73900032	-0.05006
102.181633	6.426000118	-0.03053	113.9534988	8.73900032	-0.047619998
102.1172409	6.425000191	-0.02808	113.9534988	8.73900032	-0.047619998
102.1172409	6.422999859	-0.03053	113.8463821	8.73900032	-0.04518
102.0743103	6.422999859	-0.03053	113.7392578	8.73900032	-0.04518
102.0743103	6.421999931	-0.03053	113.6321411	8.73900032	-0.042739999
102.0743103	6.421999931	-0.03053	113.5250168	8.73900032	-0.040290002
102.0743103	6.421000004	-0.03053	113.4821701	8.739999771	-0.040290002
102.0099182	6.420000076	-0.03297	113.4178925	8.739999771	-0.03785
101.9669876	6.419000149	-0.03053	113.3750458	8.739999771	-0.03785
101.8596649	6.419000149	-0.03053	113.2679291	8.739999771	-0.040290002
101.8167419	6.416999817	-0.035409998	113.2036514	8.741000175	-0.040290002
101.7523499	6.416999817	-0.03785	113.1608047	8.741000175	-0.03785
101.6450272	6.416999817	-0.040290002	113.1179504	8.739999771	-0.03785
101.6021042	6.415999889	-0.042739999	113.0108337	8.741000175	-0.035409998
101.4518585	6.415999889	-0.042739999	112.9037094	8.741000175	-0.035409998
101.3445358	6.414999962	-0.035409998	112.9037094	8.741999626	-0.03785
101.172821	6.414000034	-0.02808	112.8394394	8.741000175	-0.040290002
101.0225754	6.413000107	-0.01343	112.8394394	8.741000175	-0.03785
100.9152527	6.412000179	0.01099	112.7965927	8.741000175	-0.03785
100.765007	6.412000179	0.042739999	112.7323151	8.741999626	-0.035409998
100.6576843	6.40899992	0.084250003	112.6894684	8.741999626	-0.035409998
100.5503693	6.40899992	0.135499999	112.6466217	8.741999626	-0.035409998
100.4430466	6.407000065	0.201499999	112.5823517	8.741999626	-0.03785
100.2284088	6.40500021	0.264999986	112.5823517	8.741999626	-0.035409998
100.0781555	6.402999878	0.333299994	112.5394974	8.741000175	-0.035409998
99.92790985	6.401000023	0.394400001	112.5394974	8.741000175	-0.035409998
99.82058716	6.399000168	0.440800011	112.4752274	8.741000175	-0.03297
99.71327209	6.394999981	0.470099986	112.3681107	8.741000175	-0.03053
99.56302643	6.393000126	0.479900002	112.2609863	8.739999771	-0.03053
99.49863434	6.389999866	0.472499996	112.175293	8.739999771	-0.02808
99.39131165	6.388000011	0.448100001	112.1110153	8.73900032	-0.02808
99.34838104	6.385000229	0.413899988	112.003891	8.73900032	-0.02808
99.24106598	6.381999969	0.370000005	111.9610443	8.737999916	-0.02808
99.13374329	6.379000187	0.326000005	111.8967743	8.737999916	-0.02808
98.98348999	6.375999928	0.272300005	111.78965	8.737000465	-0.03053
98.9190979	6.375	0.225899994	111.7468033	8.736000061	-0.02808
98.83324432	6.372000217	0.179499999	111.6396866	8.734999657	-0.02564
98.66153717	6.369999886	0.137999997	111.5325623	8.734000206	-0.02564
98.55421448	6.368000031	0.103799999	111.3825912	8.734000206	-0.02808
98.36103821	6.366000175	0.069600001	111.2326202	8.732999802	-0.02808
98.18933105	6.364999771	0.042739999	111.1255035	8.732000351	-0.03053
97.97468567	6.362999916	0.01832	110.9541092	8.730999947	-0.03053
97.82444	6.360000134	-0.001221	110.8684082	8.729999542	-0.02808
97.60979462	6.359000206	-0.02076	110.6970139	8.729999542	-0.02564
97.50247955	6.356999874	-0.035409998	110.5898972	8.729000092	-0.02564
97.45954895	6.354000092	-0.04518	110.4827728	8.727999687	-0.02564
97.50247955	6.353000164	-0.052499998	110.4399261	8.727000237	-0.02564
97.60979462	6.350999832	-0.057390001	110.3328094	8.725999832	-0.02564
97.71711731	6.34800005	-0.062270001	110.2899628	8.725000381	-0.0232
97.88883209	6.346000195	-0.062270001	110.2256851	8.723999977	-0.02076
97.97468567	6.342999935	-0.064709999	110.1185608	8.722999573	-0.02076
98.03907776	6.34100008	-0.064709999	110.0114441	8.722000122	-0.01832
97.97468567	6.339000225	-0.064709999	109.9257431	8.722000122	-0.015869999
97.93175507	6.336999893	-0.064709999	109.8186264	8.720999718	-0.01343
97.82444	6.334000111	-0.062270001	109.7543488	8.720000267	-0.01099
97.60979462	6.331999779	-0.059829999	109.6472321	8.718999863	-0.006105
97.56687164	6.328999996	-0.054949999	109.5401077	8.718000412	-0.006105
97.45954895	6.327000141	-0.052499998	109.34729	8.717000008	-0.008547
97.56687164	6.323999882	-0.05006	109.2401733	8.717000008	-0.003663
97.7815094	6.322000027	-0.047619998	108.983078	8.715999603	-0.001221
98.18933105	6.318999767	-0.04518	108.8116837	8.715000153	0.001221
98.66153717	6.316999912	-0.04518	108.5545959	8.713999748	0.006105
99.45570374	6.315000057	-0.040290002	108.4046249	8.713999748	0.008547
100.400116	6.311999798	-0.03785	108.1475372	8.713000298	0.01099
101.5591736	6.309000015	-0.03785	108.0404129	8.713000298	0.01343
102.9543304	6.306000233	-0.03297	107.8690186	8.711999893	0.015869999
104.5855942	6.303999901	-0.03053	107.7190552	8.711999893	0.02076
106.4744263	6.301000118	-0.03053	107.4619598	8.711000443	0.02076
108.406189	6.297999859	-0.03053	107.2905655	8.710000038	0.0232
110.5096588	6.295000076	-0.02808	107.0334778	8.708999634	0.0232
112.6131287	6.294000149	-0.02564	106.8192291	8.708000183	0.0232
114.6092834	6.290999889	-0.0232	106.6692657	8.706999779	0.0232
116.5410385	6.289000034	-0.01832	106.5192947	8.706000328	0.02564
118.3225555	6.287000179	-0.015869999	106.3693237	8.704999924	0.0232
119.9538193	6.284999847	-0.015869999	106.1979294	8.704999924	0.02564
121.3704376	6.282999992	-0.01343	106.0908051	8.704000473	0.0232
122.6797409	6.282000065	-0.01099	105.9408417	8.703000069	0.0232
123.7744064	6.278999805	-0.01343	105.897995	8.703000069	0.02076
124.7188187	6.277999878	-0.008547	105.7908707	8.701999664	0.02076
125.4915237	6.27699995	-0.008547	105.6837463	8.701000214	0.01832
126.2427673	6.274000168	-0.001221	105.5766296	8.699999809	0.01832
126.8222961	6.271999836	-0.003663	105.5123596	8.699000359	0.01343
127.4447479	6.270999908	0.001221	105.4266586	8.699000359	0.01099
127.9598846	0	0.001221	105.2552643	0	0.008547
128.4320984	0	0.001221	105.1481476	0	0.008547
129.0116272	0	0.006105	104.9981766	0	0.006105
129.4409027	0	0.006105	104.7839279	0	0.003663
129.9131165	0	0.01099	104.6339645	0	-0.001221
130.3209229	0	0.01343	104.4197235	0	-0.006105
130.7931213	0	0.015869999	104.2697525	0	-0.01099
131.2224121	0	0.01832	104.0555115	0	-0.01099
131.5872955	0	0.02076	103.8412704	0	-0.01343
131.9951172	0	0.0232	103.6484451	0	-0.01343
132.2741394	0	0.02564	103.3699341	0	-0.015869999
132.531723	0	0.02808	103.1771164	0	-0.01832
132.7248993	0	0.03297	102.9628754	0	-0.02076
132.9395294	0	0.040290002	102.791481	0	-0.0232
133.1112366	0	0.042739999	102.5986633	0	-0.02564
133.1970978	0	0.047619998	102.427269	0	-0.02564
133.3044128	0	0.05006	102.1701736	0	-0.02808
133.4117432	0	0.054949999	102.0202103	0	-0.02564
133.4761353	0	0.057390001	101.9130859	0	-0.02808
133.4761353	0	0.062270001	101.8059616	0	-0.02808
133.5190582	0	0.069600001	101.7631149	0	-0.02808
133.5190582	0	0.074479997	101.6559982	0	-0.02564
133.5834503	0	0.081809998	101.5917206	0	-0.03053
133.5834503	0	0.084250003	101.5488739	0	-0.03053
133.6693115	0	0.094020002	101.4417496	0	-0.03053
133.7337036	0	0.098899998	101.3989029	0	-0.02808
133.8410187	0	0.1087	101.3346329	0	-0.02564
133.991272	0	0.115999997	101.2917862	0	-0.02564
134.098587	0	0.123300001	101.2275085	0	-0.02564
134.2059021	0	0.133100003	101.2275085	0	-0.02808
134.3561554	0	0.140400007	101.1846619	0	-0.02808
134.5278625	0	0.150199994	101.1203918	0	-0.02808
134.6781158	0	0.155100003	101.0775375	0	-0.02808
134.8927612	0	0.162400007	101.0132675	0	-0.02564
135.0859375	0	0.172199994	100.9275742	0	-0.02564
135.2576447	0	0.177000001	100.8632965	0	-0.02808
135.4078979	0	0.189300001	100.8204498	0	-0.03053
135.515213	0	0.196600005	100.7561798	0	-0.035409998
135.6654663	0	0.203899994	100.7133331	0	-0.03785
135.7727814	0	0.211199999	100.6062088	0	-0.040290002
135.9230347	0	0.218600005	100.5419388	0	-0.040290002
136.0947418	0	0.225899994	100.3919678	0	-0.042739999
136.2449799	0	0.228300005	100.3491135	0	-0.042739999
136.3523102	0	0.233199999	100.2419968	0	-0.03785
136.4596252	0	0.240500003	100.1777267	0	-0.02564
136.6098785	0	0.245399997	100.0706024	0	-0.008547
136.6742554	0	0.245399997	100.0277557	0	0.01832
136.8245239	0	0.247899994	99.92063141	0	0.052499998
136.974762	0	0.247899994	99.81351471	0	0.098899998
137.082077	0	0.245399997	99.70639038	0	0.157499999
137.2537994	0	0.240500003	99.59926605	0	0.223399997
137.3396454	0	0.235699996	99.51357269	0	0.291799992
137.4469604	0	0.228300005	99.44930267	0	0.360199988
137.5542908	0	0.221000001	99.34217834	0	0.416399986
137.6616058	0	0.213699996	99.23506165	0	0.457899988
137.7045288	0	0.201499999	99.14936066	0	0.484699994
137.8118591	0	0.189300001	99.04223633	0	0.489600003
137.9191742	0	0.174600005	98.93511963	0	0.479900002
137.9835815	0	0.162400007	98.8279953	0	0.453000009
138.0265045	0	0.147699997	98.7208786	0	0.413899988
138.0908966	0	0.133100003	98.67802429	0	0.367500007
138.1338196	0	0.120899998	98.61375427	0	0.316199988
138.1767426	0	0.101300001	98.61375427	0	0.264999986
138.2411499	0	0.091580003	98.57090759	0	0.213699996
138.2840576	0	0.072039999	98.50663757	0	0.169699997
138.3484497	0	0.059829999	98.50663757	0	0.130600005
138.3484497	0	0.042739999	98.50663757	0	0.091580003
138.3913879	0	0.03053	98.50663757	0	0.057390001
138.3913879	0	0.01832	98.57090759	0	0.03053
138.3484497	0	0.003663	98.61375427	0	0.006105
138.3484497	0	-0.006105	98.61375427	0	-0.01343
138.2411499	0	-0.01832	98.57090759	0	-0.02808
138.2411499	0	-0.02808	98.50663757	0	-0.040290002
138.1338196	0	-0.040290002	98.39951324	0	-0.052499998
138.0908966	0	-0.047619998	98.35666656	0	-0.059829999
137.9835815	0	-0.057390001	98.24954224	0	-0.064709999
137.7689209	0	-0.064709999	98.24954224	0	-0.069600001
137.5542908	0	-0.072039999	98.14242554	0	-0.072039999
137.3396454	0	-0.076920003	98.09957886	0	-0.072039999
137.082077	0	-0.081809998	97.99245453	0	-0.074479997
136.7815857	0	-0.089129999	97.92818451	0	-0.074479997
136.4596252	0	-0.091580003	97.8853302	0	-0.069600001
136.0303497	0	-0.09646	97.7782135	0	-0.067160003
135.558136	0	-0.098899998	97.67108917	0	-0.064709999
134.9356842	0	-0.101300001	97.56396484	0	-0.064709999
134.3132324	0	-0.101300001	97.45684814	0	-0.064709999
133.4761353	0	-0.103799999	97.30687714	0	-0.062270001
132.574646	0	-0.106200002	97.19975281	0	-0.059829999
131.6302338	0	-0.106200002	97.04978943	0	-0.054949999
130.5355682	0	-0.1087	96.9426651	0	-0.052499998
129.3765106	0	-0.111100003	96.8355484	0	-0.05006
128.17453	0	-0.111100003	96.72842407	0	-0.047619998
126.9081497	0	-0.111100003	96.68557739	0	-0.04518
125.6632385	0	-0.111100003	96.62129974	0	-0.042739999
124.7188187	0	-0.111100003	96.68557739	0	-0.040290002
123.9890442	0	-0.111100003	96.62129974	0	-0.03785
123.5168381	0	-0.1087	96.57845306	0	-0.03297
123.151947	0	-0.111100003	96.57845306	0	-0.03053
122.8299866	0	-0.1087	96.51418304	0	-0.03053
122.6797409	0	-0.1087	96.51418304	0	-0.03297
122.6153488	0	-0.106200002	96.51418304	0	-0.02808
122.8729172	0	-0.103799999	96.51418304	0	-0.02564
123.3022003	0	-0.103799999	96.47132874	0	-0.02564
123.817337	0	-0.101300001	96.42848206	0	-0.02564
124.2466125	0	-0.103799999	96.36421204	0	-0.0232
124.6115036	0	-0.101300001	96.36421204	0	-0.02076
124.8261414	0	-0.101300001	96.32136536	0	-0.01832
125.0407867	0	-0.101300001	96.32136536	0	-0.01343
125.2339554	0	-0.098899998	96.36421204	0	-0.01343
125.3412781	0	-0.09646	96.47132874	0	-0.01343
125.4485931	0	-0.091580003	96.57845306	0	-0.01343
125.4485931	0	-0.094020002	96.79269409	0	-0.01099
125.4485931	0	-0.091580003	97.04978943	0	-0.006105
125.3412781	0	-0.091580003	97.45684814	0	-0.003663
125.2983475	0	-0.089129999	97.99245453	0	-0.001221
125.1910324	0	-0.086690001	98.67802429	0	0.001221
125.0837097	0	-0.084250003	99.51357269	0	0.003663
124.9763947	0	-0.084250003	100.4562378	0	0.003663
124.9334564	0	-0.081809998	101.5488739	0	0.008547
124.869072	0	-0.081809998	102.70578	0	0.01099
124.869072	0	-0.084250003	103.8412704	0	0.015869999
124.869072	0	-0.081809998	105.1052933	0	0.02076
124.869072	0	-0.081809998	106.3693237	0	0.0232
124.869072	0	-0.081809998	107.6119308	0	0.02808
124.8261414	0	-0.081809998	108.918808	0	0.03053
124.7617493	0	-0.076920003	110.2256851	0	0.035409998
124.7188187	0	-0.074479997	111.5325623	0	0.042739999
124.6115036	0	-0.074479997	112.7965927	0	0.04518
124.6115036	0	-0.072039999	113.9963531	0	0.05006
124.5041809	0	-0.072039999	115.260376	0	0.057390001
124.4612503	0	-0.069600001	116.4601364	0	0.062270001
124.2895432	0	-0.067160003	117.6598892	0	0.067160003
124.2466125	0	-0.064709999	118.8596497	0	0.072039999
124.0963669	0	-0.064709999	120.0594025	0	0.076920003
123.9890442	0	-0.062270001	121.2591553	0	0.081809998
123.9246521	0	-0.062270001	122.416069	0	0.089129999
123.8817291	0	-0.062270001	123.5729752	0	0.09646
123.7744064	0	-0.067160003	124.7727356	0	0.103799999
123.6670837	0	-0.064709999	125.9296417	0	0.113600001
123.6241608	0	-0.064709999	127.0222778	0	0.120899998
123.5168381	0	-0.067160003	128.1149139	0	0.128199995
123.409523	0	-0.062270001	129.2289734	0	0.133100003
123.3451309	0	-0.062270001	130.3216095	0	0.142900005
123.2378082	0	-0.062270001	131.3071289	0	0.150199994
123.151947	0	-0.064709999	132.3140564	0	0.159999996
123.044632	0	-0.062270001	133.2567291	0	0.172199994
122.9802399	0	-0.062270001	134.1351166	0	0.179499999
122.8299866	0	-0.062270001	135.0349274	0	0.189300001
122.7226715	0	-0.062270001	135.9133301	0	0.196600005
122.5724258	0	-0.062270001	136.7488708	0	0.206300005
122.4007111	0	-0.059829999	137.5415649	0	0.213699996
122.2504578	0	-0.062270001	138.269989	0	0.221000001
122.1002197	0	-0.059829999	138.9555664	0	0.228300005
121.9285049	0	-0.062270001	139.6411438	0	0.233199999
121.7353287	0	-0.062270001	140.3695679	0	0.240500003
121.628006	0	-0.057390001	141.0551453	0	0.245399997
